Agente1;Agente2;Agente3;Pregunta;Filtro;Region;Pertenencia étnica;Grupo de edad;Ha sufrido formas de violencia psicológica;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido alguna de las formas de violencia de género ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que nadie sabía cómo ayudarla;De quienes acudieron a una institución, consideran que la hicieron sentir mal ;De quienes acudieron a una institución, consideran que le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que la hicieron conciliar con el agresor
41.1;31.2;27.7;Ha sufrido formas de violencia psicológica;Experiencia de las mujeres con las violencias ;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;14 a 19 años;5,0%;2,0%;1,0%;23,0%;100,0%;100,0%;100,0%;-;100,0%;-;-;-;-;100,0%;-;100,0%;-
41.1;31.2;27.7;Ha sufrido formas de violencia física ;Experiencia de las mujeres con las violencias ;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;20 a 24 años;5,0%;8,0%;-;22,0%;100,0%;67,0%;67,0%;33,0%;33,0%;67,0%;100,0%;33,0%;-;-;-;-;67,0%
41.1;31.2;27.7;Ha sufrido formas de violencia sexual ;Experiencia de las mujeres con las violencias ;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;25 a 29 años;2,0%;-;-;3,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;-;-;-;-;-;-
41.1;31.2;27.7;Ha sufrido alguna de las formas de violencia de género ;Experiencia de las mujeres con las violencias ;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;30 a 34 años;73,0%;14,0%;14,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, le recibieron la denuncia;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;35 a 39 años;5,0%;1,0%;1,0%;25,0%;100,0%;100,0%;19,0%;19,0%;-;-;-;-;-;-;100,0%;100,0%;100,0%
41.1;31.2;27.7;De quienes acudieron a una institución, le explicaron el procedimiento legal;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;40 a 44 años;3,0%;-;-;20,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;50 a 54 años;32,0%;2,0%;-;63,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, la remitieron a atención psicosocial ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Indígena;55 a 59 años;2,0%;2,0%;-;4,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, le dieron protección ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;14 a 19 años;13,0%;9,0%;5,0%;47,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que no le pusieron atención a su caso;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;20 a 24 años;10,0%;17,0%;-;25,0%;100,0%;100,0%;-;100,0%;-;-;-;100,0%;100,0%;-;100,0%;100,0%;-
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que nadie sabía cómo ayudarla;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;25 a 29 años;20,0%;17,0%;15,0%;53,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que la hicieron sentir mal ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;30 a 34 años;14,0%;6,0%;-;31,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que le dijeron que era culpa suya ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;35 a 39 años;10,0%;-;-;11,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;-;-;-;-;-;100,0%
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que le pidieron que llevara pruebas que no tenía ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;40 a 44 años;14,0%;7,0%;-;16,0%;100,0%;100,0%;100,0%;-;-;-;-;100,0%;-;-;-;-;100,0%
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que la hicieron ir muchas veces sin resolverle nada ;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;45 a 49 años;9,0%;-;-;14,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.1;31.2;27.7;De quienes acudieron a una institución, consideran que la hicieron conciliar con el agresor;Experiencia de las mujeres respecto a la respuesta a las VCM;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;50 a 54 años;20,0%;19,0%;-;32,0%;-;100,0%;100,0%;-;-;100,0%;-;-;100,0%;-;-;-;100,0%
41.1;31.2;27.7;;;ALTO PATÍA Y NORTE DEL CAUCA;Afrodescendiente;55 a 59 años;19,0%;8,0%;5,0%;41,0%;-;100,0%;100,0%;-;-;-;100,0%;-;-;-;-;-;100,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;14 a 19 años;37,0%;-;-;58,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;20 a 24 años;55,0%;55,0%;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;25 a 29 años;93,0%;93,0%;10,0%;100,0%;100,0%;100,0%;11,0%;11,0%;11,0%;-;11,0%;-;-;-;-;-;89,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;30 a 34 años;5,0%;-;-;7,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;40 a 44 años;100,0%;-;-;100,0%;100,0%;-;-;100,0%;-;100,0%;-;-;-;-;-;-;100,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;14 a 19 años;13,0%;3,0%;1,0%;52,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;20 a 24 años;10,0%;3,0%;-;88,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;-;-;-;100,0%;-;100,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;25 a 29 años;43,0%;40,0%;2,0%;68,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;-;-;-;-;-;100,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;30 a 34 años;45,0%;14,0%;-;69,0%;100,0%;100,0%;100,0%;-;-;-;26,0%;26,0%;37,0%;37,0%;37,0%;63,0%;37,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;35 a 39 años;19,0%;28,0%;-;45,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;40 a 44 años;16,0%;9,0%;-;41,0%;-;-;-;-;100,0%;-;-;-;100,0%;-;-;100,0%;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;45 a 49 años;90,0%;80,0%;79,0%;97,0%;100,0%;100,0%;100,0%;-;90,0%;7,0%;7,0%;98,0%;-;-;7,0%;98,0%;10,0%
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;50 a 54 años;4,0%;-;4,0%;8,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;-;100,0%;100,0%;-
46.2;31.4;22.3;;;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Afrodescendiente;55 a 59 años;8,0%;4,0%;-;43,0%;100,0%;100,0%;100,0%;-;-;-;45,0%;100,0%;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;20 a 24 años;33,0%;14,0%;6,0%;41,0%;100,0%;-;100,0%;-;-;-;-;-;100,0%;-;-;-;100,0%
32.7;20.7;46.6;;;CATATUMBO;Indígena;25 a 29 años;65,0%;67,0%;-;94,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;30 a 34 años;52,0%;10,0%;-;67,0%;100,0%;100,0%;100,0%;33,0%;33,0%;33,0%;67,0%;67,0%;-;-;100,0%;67,0%;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;35 a 39 años;12,0%;-;-;58,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;40 a 44 años;32,0%;32,0%;6,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;45 a 49 años;64,0%;51,0%;-;78,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;50 a 54 años;1,0%;-;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Indígena;55 a 59 años;47,0%;-;-;77,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;20 a 24 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;35 a 39 años;8,0%;8,0%;-;100,0%;100,0%;100,0%;100,0%;65,0%;65,0%;-;-;-;-;65,0%;65,0%;65,0%;65,0%
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;40 a 44 años;22,0%;22,0%;2,0%;75,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;-;-;-;-;-;100,0%
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32.7;20.7;46.6;;;CATATUMBO;Afrodescendiente;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;14 a 19 años;97,0%;-;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;20 a 24 años;29,0%;29,0%;29,0%;56,0%;-;-;-;-;-;100,0%;100,0%;100,0%;-;-;-;-;100,0%
41.7;20.5;37.9;;;CHOCÓ;Indígena;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;14 a 19 años;8,0%;6,0%;-;48,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;20 a 24 años;7,0%;5,0%;2,0%;13,0%;100,0%;100,0%;100,0%;71,0%;52,0%;71,0%;19,0%;100,0%;-;-;-;-;19,0%
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;25 a 29 años;18,0%;6,0%;4,0%;65,0%;100,0%;100,0%;100,0%;-;-;-;-;100,0%;100,0%;100,0%;100,0%;100,0%;-
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;30 a 34 años;28,0%;12,0%;3,0%;55,0%;26,0%;22,0%;26,0%;8,0%;4,0%;12,0%;22,0%;16,0%;78,0%;74,0%;6,0%;78,0%;14,0%
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;35 a 39 años;53,0%;6,0%;-;89,0%;100,0%;100,0%;100,0%;61,0%;39,0%;39,0%;100,0%;61,0%;-;-;-;-;61,0%
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;40 a 44 años;29,0%;-;-;79,0%;100,0%;100,0%;100,0%;-;98,0%;2,0%;98,0%;98,0%;2,0%;-;2,0%;2,0%;-
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;45 a 49 años;1,0%;1,0%;1,0%;10,0%;100,0%;100,0%;100,0%;-;-;-;-;-;100,0%;100,0%;100,0%;100,0%;-
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;50 a 54 años;31,0%;24,0%;22,0%;90,0%;47,0%;73,0%;72,0%;60,0%;68,0%;68,0%;72,0%;92,0%;34,0%;5,0%;5,0%;33,0%;31,0%
41.7;20.5;37.9;;;CHOCÓ;Afrodescendiente;55 a 59 años;2,0%;2,0%;-;6,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;100,0%;-;-;-;-;-
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;20 a 24 años;7,0%;7,0%;7,0%;13,0%;-;-;-;-;-;-;100,0%;100,0%;-;100,0%;-;-;-
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;25 a 29 años;-;-;-;2,0%;100,0%;100,0%;100,0%;-;-;100,0%;-;-;-;-;-;-;100,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;35 a 39 años;13,0%;1,0%;-;24,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;40 a 44 años;29,0%;-;-;40,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
