Agente1;Agente2;Agente3;Pregunta;Filtro;Region;Pertenencia étnica;Grupo de edad;Ha sufrido formas de violencia psicológica;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido alguna de las formas de violencia de género ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que nadie sabía cómo ayudarla;De quienes acudieron a una institución, consideran que la hicieron sentir mal ;De quienes acudieron a una institución, consideran que le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que la hicieron conciliar con el agresor
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;45 a 49 años;8,0%;10,0%;-;32,0%;100,0%;100,0%;100,0%;-;-;-;-;-;100,0%;-;-;100,0%;100,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;50 a 54 años;14,0%;-;-;95,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;-;-;-;-;-;100,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Indígena;55 a 59 años;4,0%;-;-;58,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;14 a 19 años;25,0%;10,0%;1,0%;42,0%;46,0%;100,0%;100,0%;44,0%;35,0%;91,0%;58,0%;51,0%;33,0%;33,0%;9,0%;-;24,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;20 a 24 años;47,0%;27,0%;7,0%;77,0%;87,0%;94,0%;94,0%;64,0%;90,0%;64,0%;33,0%;31,0%;8,0%;8,0%;44,0%;38,0%;32,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;25 a 29 años;30,0%;19,0%;6,0%;54,0%;100,0%;95,0%;100,0%;76,0%;76,0%;95,0%;64,0%;5,0%;-;-;40,0%;-;46,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;30 a 34 años;13,0%;13,0%;-;41,0%;100,0%;100,0%;100,0%;-;-;100,0%;-;100,0%;-;-;-;-;100,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;35 a 39 años;28,0%;10,0%;8,0%;48,0%;100,0%;75,0%;75,0%;33,0%;-;33,0%;44,0%;75,0%;67,0%;25,0%;11,0%;11,0%;56,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;40 a 44 años;15,0%;6,0%;7,0%;48,0%;100,0%;80,0%;80,0%;10,0%;18,0%;55,0%;84,0%;82,0%;35,0%;-;47,0%;33,0%;10,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;45 a 49 años;31,0%;28,0%;4,0%;42,0%;39,0%;100,0%;98,0%;23,0%;37,0%;25,0%;75,0%;16,0%;61,0%;-;-;75,0%;23,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;50 a 54 años;14,0%;12,0%;1,0%;38,0%;100,0%;100,0%;100,0%;78,0%;45,0%;22,0%;67,0%;91,0%;24,0%;-;-;24,0%;22,0%
55;14.8;30.2;;;CIUDADES CALI-QUIBDÓ;Afrodescendiente;55 a 59 años;10,0%;8,0%;-;27,0%;71,0%;71,0%;85,0%;56,0%;85,0%;56,0%;56,0%;11,0%;-;-;16,0%;27,0%;58,0%
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;14 a 19 años;37,0%;33,0%;-;96,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;20 a 24 años;58,0%;29,0%;-;100,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;100,0%;-;-;100,0%;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;30 a 34 años;-;-;6,0%;24,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;35 a 39 años;26,0%;15,0%;-;49,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;50 a 54 años;88,0%;88,0%;-;99,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;14 a 19 años;-;5,0%;-;35,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;20 a 24 años;3,0%;-;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;35 a 39 años;4,0%;4,0%;4,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;15.5;20.4;;;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Afrodescendiente;55 a 59 años;8,0%;8,0%;8,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;14 a 19 años;82,0%;6,0%;7,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;20 a 24 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;25 a 29 años;38,0%;38,0%;-;78,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;100,0%;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;35 a 39 años;62,0%;48,0%;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;40 a 44 años;13,0%;13,0%;13,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;-;-;-;100,0%
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;45 a 49 años;19,0%;8,0%;-;40,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;50 a 54 años;-;-;-;45,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;14 a 19 años;10,0%;-;-;27,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;20 a 24 años;14,0%;2,0%;-;53,0%;100,0%;100,0%;100,0%;-;100,0%;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;30 a 34 años;19,0%;11,0%;-;66,0%;100,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;40 a 44 años;14,0%;22,0%;-;100,0%;100,0%;100,0%;-;100,0%;-;-;100,0%;-;100,0%;-;100,0%;100,0%;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;45 a 49 años;21,0%;-;-;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-;100,0%;-;-;100,0%;100,0%
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39.8;27.6;32.7;;;MACARENA GUAVIARE;Afrodescendiente;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;20 a 24 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;25 a 29 años;78,0%;78,0%;78,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;14 a 19 años;7,0%;3,0%;3,0%;23,0%;64,0%;64,0%;64,0%;-;-;-;24,0%;88,0%;12,0%;12,0%;12,0%;100,0%;100,0%
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;20 a 24 años;19,0%;-;-;62,0%;33,0%;100,0%;100,0%;33,0%;33,0%;33,0%;33,0%;33,0%;-;-;-;-;100,0%
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;25 a 29 años;73,0%;32,0%;31,0%;83,0%;100,0%;100,0%;100,0%;94,0%;4,0%;2,0%;92,0%;92,0%;1,0%;-;-;4,0%;2,0%
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;30 a 34 años;8,0%;1,0%;-;12,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;35 a 39 años;6,0%;2,0%;-;23,0%;100,0%;52,0%;45,0%;86,0%;38,0%;42,0%;45,0%;38,0%;54,0%;44,0%;86,0%;42,0%;91,0%
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;40 a 44 años;19,0%;4,0%;1,0%;38,0%;100,0%;100,0%;24,0%;2,0%;6,0%;6,0%;23,0%;23,0%;76,0%;-;17,0%;23,0%;19,0%
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;45 a 49 años;14,0%;8,0%;-;76,0%;-;100,0%;100,0%;-;-;-;-;-;-;-;-;-;-
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;50 a 54 años;8,0%;7,0%;8,0%;33,0%;100,0%;100,0%;2,0%;-;-;2,0%;100,0%;-;98,0%;-;-;98,0%;2,0%
48;33.1;18.9;;;PACÍFICO MEDIO;Afrodescendiente;55 a 59 años;2,0%;2,0%;-;6,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;20 a 24 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;14 a 19 años;46,0%;35,0%;27,0%;94,0%;34,0%;34,0%;100,0%;34,0%;34,0%;34,0%;-;34,0%;100,0%;100,0%;100,0%;100,0%;100,0%
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;20 a 24 años;16,0%;8,0%;6,0%;43,0%;100,0%;100,0%;100,0%;41,0%;41,0%;41,0%;-;-;-;-;-;59,0%;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;25 a 29 años;28,0%;16,0%;1,0%;68,0%;100,0%;85,0%;71,0%;24,0%;-;85,0%;10,0%;95,0%;10,0%;-;10,0%;24,0%;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;30 a 34 años;18,0%;17,0%;2,0%;55,0%;100,0%;100,0%;80,0%;-;8,0%;100,0%;-;20,0%;-;-;-;20,0%;8,0%
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;35 a 39 años;33,0%;7,0%;6,0%;58,0%;-;100,0%;-;-;-;-;-;-;100,0%;-;-;100,0%;100,0%
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;40 a 44 años;38,0%;39,0%;2,0%;74,0%;100,0%;-;-;-;-;-;44,0%;77,0%;56,0%;-;-;100,0%;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;45 a 49 años;16,0%;7,0%;-;29,0%;37,0%;100,0%;98,0%;-;-;37,0%;-;-;-;-;61,0%;63,0%;61,0%
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;50 a 54 años;-;-;5,0%;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
33;25.6;41.4;;;PACÍFICO Y FRONTERA NARIÑENSE;Afrodescendiente;55 a 59 años;65,0%;12,0%;7,0%;93,0%;100,0%;100,0%;3,0%;-;-;100,0%;97,0%;100,0%;-;-;3,0%;100,0%;3,0%
56.5;14.1;29.5;;;PUTUMAYO;Indígena;14 a 19 años;19,0%;7,0%;2,0%;56,0%;56,0%;56,0%;56,0%;56,0%;56,0%;56,0%;100,0%;100,0%;-;44,0%;100,0%;44,0%;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;20 a 24 años;10,0%;1,0%;-;47,0%;93,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;7,0%;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;25 a 29 años;4,0%;1,0%;-;77,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;30 a 34 años;7,0%;23,0%;5,0%;77,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;35 a 39 años;20,0%;30,0%;-;53,0%;100,0%;100,0%;100,0%;82,0%;-;-;6,0%;6,0%;-;-;-;76,0%;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;40 a 44 años;10,0%;7,0%;3,0%;48,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;-;-;-;100,0%;-;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;45 a 49 años;6,0%;-;-;7,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;50 a 54 años;1,0%;1,0%;-;2,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Indígena;55 a 59 años;24,0%;-;8,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;14 a 19 años;14,0%;3,0%;-;77,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;20 a 24 años;19,0%;5,0%;4,0%;61,0%;100,0%;52,0%;52,0%;-;-;-;52,0%;100,0%;48,0%;-;48,0%;48,0%;100,0%
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;25 a 29 años;47,0%;42,0%;20,0%;68,0%;-;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;30 a 34 años;14,0%;5,0%;14,0%;71,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;100,0%
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;35 a 39 años;58,0%;51,0%;-;100,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;40 a 44 años;21,0%;8,0%;10,0%;40,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;45 a 49 años;8,0%;-;-;41,0%;100,0%;-;100,0%;-;-;-;-;-;100,0%;-;-;-;100,0%
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;50 a 54 años;88,0%;49,0%;38,0%;97,0%;100,0%;100,0%;100,0%;71,0%;91,0%;91,0%;-;9,0%;71,0%;71,0%;71,0%;71,0%;71,0%
56.5;14.1;29.5;;;PUTUMAYO;Afrodescendiente;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;14 a 19 años;68,0%;68,0%;-;68,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;20 a 24 años;75,0%;75,0%;-;75,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;25 a 29 años;21,0%;21,0%;4,0%;53,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
