Agente1;Agente2;Agente3;Pregunta;Filtro;Region;Pertenencia étnica;Grupo de edad;Ha sufrido formas de violencia psicológica;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido alguna de las formas de violencia de género ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que nadie sabía cómo ayudarla;De quienes acudieron a una institución, consideran que la hicieron sentir mal ;De quienes acudieron a una institución, consideran que le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que la hicieron conciliar con el agresor
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;40 a 44 años;78,0%;78,0%;78,0%;78,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;100,0%;100,0%;100,0%;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;45 a 49 años;-;32,0%;-;100,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;100,0%;-;-;100,0%;100,0%;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;14 a 19 años;6,0%;6,0%;-;17,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;20 a 24 años;6,0%;5,0%;-;22,0%;100,0%;100,0%;-;-;-;-;-;-;100,0%;100,0%;100,0%;100,0%;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;30 a 34 años;17,0%;12,0%;-;32,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;100,0%;-;-;-;-;100,0%
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;35 a 39 años;26,0%;26,0%;-;49,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;40 a 44 años;7,0%;-;-;34,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;45 a 49 años;8,0%;6,0%;-;23,0%;62,0%;62,0%;62,0%;-;-;-;62,0%;38,0%;38,0%;38,0%;38,0%;38,0%;100,0%
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;50 a 54 años;11,0%;5,0%;-;34,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-
34;26;40;;;SíERRA NEVADA-PERIJÁ-ZONA BANANERA;Afrodescendiente;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;20 a 24 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;40 a 44 años;59,0%;59,0%;59,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;-;-;-;100,0%;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;45 a 49 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;14 a 19 años;19,0%;8,0%;-;33,0%;-;-;100,0%;100,0%;43,0%;-;-;-;43,0%;43,0%;100,0%;43,0%;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;20 a 24 años;71,0%;41,0%;30,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;-;-;-;100,0%;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;25 a 29 años;16,0%;16,0%;14,0%;44,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-;100,0%;100,0%;100,0%
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;35 a 39 años;16,0%;16,0%;10,0%;22,0%;-;-;-;-;-;-;100,0%;-;100,0%;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;40 a 44 años;17,0%;17,0%;-;19,0%;100,0%;-;-;100,0%;100,0%;-;-;-;100,0%;100,0%;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;45 a 49 años;-;46,0%;32,0%;46,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;-;-;100,0%;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;50 a 54 años;8,0%;8,0%;-;11,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.9;23.7;26.4;;;SUR DE BOLÍVAR;Afrodescendiente;55 a 59 años;77,0%;-;-;77,0%;100,0%;100,0%;100,0%;-;-;-;100,0%;-;100,0%;-;100,0%;100,0%;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;14 a 19 años;5,0%;5,0%;-;15,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;20 a 24 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;25 a 29 años;31,0%;31,0%;19,0%;63,0%;100,0%;100,0%;100,0%;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;30 a 34 años;68,0%;67,0%;-;74,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;35 a 39 años;22,0%;11,0%;1,0%;73,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;45 a 49 años;9,0%;9,0%;-;26,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;50 a 54 años;-;5,0%;-;100,0%;-;-;100,0%;-;-;-;100,0%;100,0%;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;14 a 19 años;14,0%;-;-;17,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;20 a 24 años;13,0%;-;-;58,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;25 a 29 años;39,0%;8,0%;-;48,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;-;-;-;-;100,0%;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;35 a 39 años;75,0%;-;-;100,0%;100,0%;100,0%;100,0%;75,0%;-;-;-;75,0%;100,0%;-;100,0%;100,0%;75,0%
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;40 a 44 años;67,0%;6,0%;2,0%;87,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;45 a 49 años;25,0%;25,0%;25,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;-;-;-;100,0%;-;100,0%;100,0%;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;50 a 54 años;-;-;4,0%;42,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
49.3;27.3;23.4;;;SUR DE CÓRDOBA;Afrodescendiente;55 a 59 años;-;8,0%;-;23,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;14 a 19 años;32,0%;21,0%;-;61,0%;-;100,0%;100,0%;-;-;-;-;-;-;-;-;-;100,0%
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;20 a 24 años;4,0%;10,0%;-;24,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;-;100,0%
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;25 a 29 años;38,0%;2,0%;37,0%;100,0%;100,0%;100,0%;100,0%;-;100,0%;-;100,0%;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;30 a 34 años;47,0%;7,0%;33,0%;63,0%;62,0%;62,0%;62,0%;62,0%;62,0%;62,0%;100,0%;38,0%;38,0%;38,0%;100,0%;38,0%;62,0%
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;35 a 39 años;11,0%;8,0%;8,0%;76,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;45 a 49 años;36,0%;36,0%;3,0%;74,0%;91,0%;91,0%;91,0%;-;-;-;-;-;100,0%;91,0%;91,0%;91,0%;91,0%
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;50 a 54 años;2,0%;4,0%;-;54,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-;-;100,0%;-;100,0%
31.8;38.2;30;;;SUR DE TOLIMA;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;14 a 19 años;39,0%;39,0%;-;75,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;20 a 24 años;1,0%;-;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;25 a 29 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;30 a 34 años;42,0%;42,0%;42,0%;100,0%;-;-;-;100,0%;100,0%;100,0%;-;100,0%;100,0%;-;100,0%;100,0%;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;35 a 39 años;22,0%;15,0%;15,0%;100,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;100,0%;-;-;-;100,0%;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;45 a 49 años;31,0%;31,0%;18,0%;82,0%;100,0%;66,0%;66,0%;-;34,0%;-;-;66,0%;34,0%;-;-;34,0%;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.8;38.2;30;;;SUR DE TOLIMA;Afrodescendiente;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;14 a 19 años;26,0%;10,0%;2,0%;65,0%;15,0%;93,0%;93,0%;9,0%;15,0%;9,0%;16,0%;16,0%;-;13,0%;16,0%;13,0%;78,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;20 a 24 años;15,0%;12,0%;2,0%;40,0%;65,0%;65,0%;67,0%;43,0%;64,0%;66,0%;39,0%;61,0%;1,0%;31,0%;21,0%;-;8,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;25 a 29 años;22,0%;14,0%;9,0%;57,0%;100,0%;100,0%;22,0%;9,0%;14,0%;2,0%;20,0%;7,0%;-;-;-;-;79,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;30 a 34 años;25,0%;19,0%;4,0%;52,0%;98,0%;98,0%;98,0%;90,0%;90,0%;90,0%;96,0%;93,0%;2,0%;2,0%;17,0%;10,0%;3,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;35 a 39 años;13,0%;5,0%;1,0%;36,0%;100,0%;100,0%;88,0%;73,0%;-;-;5,0%;5,0%;-;-;14,0%;79,0%;14,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;40 a 44 años;14,0%;7,0%;5,0%;30,0%;100,0%;98,0%;98,0%;65,0%;6,0%;62,0%;95,0%;3,0%;64,0%;61,0%;92,0%;-;4,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;45 a 49 años;9,0%;9,0%;-;26,0%;99,0%;99,0%;99,0%;-;18,0%;18,0%;44,0%;44,0%;56,0%;14,0%;58,0%;99,0%;55,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;50 a 54 años;15,0%;9,0%;-;64,0%;63,0%;63,0%;100,0%;5,0%;-;-;95,0%;37,0%;-;-;5,0%;-;63,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Indígena;55 a 59 años;5,0%;-;-;30,0%;100,0%;100,0%;-;-;100,0%;100,0%;-;-;-;-;-;-;-
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;14 a 19 años;22,0%;11,0%;4,0%;47,0%;34,0%;68,0%;100,0%;37,0%;53,0%;62,0%;37,0%;60,0%;51,0%;51,0%;38,0%;30,0%;45,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;20 a 24 años;32,0%;18,0%;5,0%;68,0%;90,0%;94,0%;88,0%;53,0%;73,0%;53,0%;37,0%;29,0%;14,0%;13,0%;49,0%;39,0%;36,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;25 a 29 años;27,0%;17,0%;7,0%;53,0%;91,0%;95,0%;98,0%;73,0%;64,0%;92,0%;58,0%;10,0%;-;4,0%;37,0%;2,0%;41,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;30 a 34 años;16,0%;12,0%;2,0%;44,0%;78,0%;89,0%;74,0%;4,0%;6,0%;47,0%;23,0%;37,0%;27,0%;19,0%;20,0%;35,0%;30,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;35 a 39 años;27,0%;12,0%;5,0%;49,0%;82,0%;74,0%;71,0%;30,0%;42,0%;32,0%;40,0%;42,0%;51,0%;11,0%;38,0%;40,0%;50,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;40 a 44 años;19,0%;9,0%;4,0%;46,0%;98,0%;77,0%;75,0%;12,0%;22,0%;43,0%;79,0%;72,0%;35,0%;-;35,0%;35,0%;15,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;45 a 49 años;27,0%;22,0%;6,0%;44,0%;75,0%;91,0%;94,0%;8,0%;53,0%;14,0%;31,0%;50,0%;35,0%;4,0%;11,0%;78,0%;27,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;50 a 54 años;15,0%;10,0%;2,0%;39,0%;93,0%;97,0%;89,0%;58,0%;64,0%;51,0%;55,0%;60,0%;44,0%;17,0%;22,0%;43,0%;29,0%
38.9;17.2;44;;;TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;55 a 59 años;14,0%;8,0%;2,0%;43,0%;91,0%;86,0%;55,0%;31,0%;39,0%;67,0%;67,0%;53,0%;18,0%;-;7,0%;58,0%;23,0%
;;;;;URABA ANTIOQUEÑO;Indígena;14 a 19 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;20 a 24 años;24,0%;11,0%;-;100,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;25 a 29 años;61,0%;61,0%;7,0%;74,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;30 a 34 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;35 a 39 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;40 a 44 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;45 a 49 años;54,0%;-;-;100,0%;100,0%;100,0%;100,0%;-;100,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;-
;;;;;URABA ANTIOQUEÑO;Indígena;50 a 54 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Indígena;55 a 59 años;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;14 a 19 años;17,0%;14,0%;2,0%;48,0%;6,0%;6,0%;100,0%;6,0%;94,0%;6,0%;-;94,0%;94,0%;94,0%;94,0%;94,0%;100,0%
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;20 a 24 años;16,0%;9,0%;1,0%;59,0%;100,0%;100,0%;100,0%;-;-;100,0%;100,0%;100,0%;-;-;-;-;100,0%
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;25 a 29 años;29,0%;16,0%;10,0%;63,0%;91,0%;91,0%;91,0%;22,0%;-;100,0%;22,0%;22,0%;-;47,0%;22,0%;-;77,0%
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;30 a 34 años;35,0%;21,0%;13,0%;76,0%;25,0%;74,0%;57,0%;-;-;32,0%;58,0%;51,0%;51,0%;25,0%;25,0%;25,0%;32,0%
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;35 a 39 años;35,0%;14,0%;9,0%;63,0%;65,0%;65,0%;65,0%;17,0%;83,0%;31,0%;48,0%;17,0%;35,0%;-;52,0%;52,0%;35,0%
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;40 a 44 años;33,0%;21,0%;10,0%;61,0%;100,0%;100,0%;100,0%;14,0%;14,0%;7,0%;79,0%;17,0%;28,0%;-;-;7,0%;62,0%
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;45 a 49 años;28,0%;9,0%;-;65,0%;100,0%;29,0%;29,0%;-;-;-;-;-;100,0%;71,0%;29,0%;29,0%;-
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;50 a 54 años;26,0%;10,0%;-;44,0%;-;-;-;-;-;-;-;-;-;-;-;-;-
;;;;;URABA ANTIOQUEÑO;Afrodescendiente;55 a 59 años;21,0%;15,0%;12,0%;70,0%;100,0%;81,0%;81,0%;50,0%;50,0%;50,0%;40,0%;31,0%;60,0%;-;-;47,0%;15,0%
