Pregunta;Filtro;Agente1;Agente2;Agente3;Sexo;Tiempo que lleva trabajando en la institución;"De acuerdo y totalmente de acuerdo con que: ""Los hombres son la cabeza del hogar""";"De acuerdo y totalmente de acuerdo con que: ""Cuando las Mujeres dicen No, quieren decir  Sí""";"De acuerdo y totalmente de acuerdo con que: ""Los problemas familiares sólo deben discutirse con miembros de la familia""";"De acuerdo y totalmente de acuerdo con que: ""La ropa sucia se lava en casa""";"De acuerdo y totalmente de acuerdo con que: ""Prefiero un hijo/a delincuente que gay/homosexual""";"De acuerdo y parcialmente de acuerdo con que: ""Algunas veces se justifica golpear a las Mujeres""";"De acuerdo y parcialmente de acuerdo con que: ""Las Mujeres que cargan condones son fáciles""";"De acuerdo y parcialmente de acuerdo con que: ""No me gusta cuando veo a un Hombre con actitudes femeninas""";"De acuerdo y parcialmente de acuerdo con que: ""Un Hombre que es Hombre solo se acuesta con Mujeres""";"De acuerdo y parcialmente de acuerdo con que: ""Los Hombres siempre están listos para tener sexo""";"De acuerdo y totalmente de acuerdo con que: ""Cuando los Hombres están bravos es mejor no provocarlos""";"De acuerdo y totalmente de acuerdo con que: ""Si un Hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir""";"De acuerdo y totalmente de acuerdo con que: ""Las Mujeres que siguen con sus parejas después de ser golpeadas es porque les gusta""";"De acuerdo y totalmente de acuerdo con que: ""A veces está bien que los Hombres golpeen a sus parejas""";"De acuerdo y totalmente de acuerdo con que: ""Una buena esposa obedece a su esposo aunque no esté de acuerdo""";"De acuerdo y totalmente de acuerdo con que: ""Las Mujeres que se visten de manera provocativa se exponen a que las violen""";"De acuerdo y totalmente de acuerdo con que: ""Sí una Mujer no se resiste, realmente no se puede decir que fue violación""";"De acuerdo y totalmente de acuerdo con que: ""El acoso sexual es una forma de violencia contra las mujeres poco frecuente""";"De acuerdo y totalmente de acuerdo con que: ""El acoso sexual no amerita la intervención de las autoridades competentes""";"De acuerdo y totalmente de acuerdo con que: ""Los violadores son, por lo general, Hombres que no pueden controlar sus instintos sexuales""";"De acuerdo y totalmente de acuerdo con que: ""Las Mujeres que no aportan económicamente en la casa son más propensas a ser maltratadas""";"De acuerdo y totalmente de acuerdo con que: ""Es necesario un poco de mano dura para ponerle orden a las cosas""";"De acuerdo y totalmente de acuerdo con que: ""La violencia contra las Mujeres es más frecuente en los sectores más pobres""";"De acuerdo y totalmente de acuerdo con que: ""La conciliación de la violencia permite conservar la unidad familiar""";"De acuerdo y totalmente de acuerdo con que: ""Si las Mujeres conservaran su lugar serían menos agredidas por sus parejas""";"De acuerdo y totalmente de acuerdo con que: ""Si un Hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir""";Si está en sus manos resolver un caso de violencia de pareja, usted busca que las partes concilien;"Frente a la conciliación en casos de violencia intrafamiliar, usted cree que: ""La conciliación con el agresor es inviable y la víctima corre peligro""";"Frente a la conciliación en casos de violencia intrafamiliar, usted cree que: ""Es la única forma de responder a la alta demanda de casos de violencia intrafamiliar""";Considera que el conocimiento que tiene acerca del tema de violencia basada en el género es alto y muy alto;Cuando una víctima se acerca a su despacho o lugar de trabajo usted la escucha;Cuando una víctima se acerca a su despacho o lugar de trabajo usted le explica el procedimiento legal;Cuando una víctima se acerca a su despacho o lugar de trabajo usted le dice cuáles son sus derechos;Cuando una víctima se acerca a su despacho o lugar de trabajo usted le pide evidencia del hecho violento;Cuando una víctima se acerca a su despacho o lugar de trabajo usted la atiende en un lugar privado; Cuando una víctima se acerca a su despacho o lugar de trabajo usted le da medidas de protección;Ha participado en alguna charla o taller sobre derechos de las Mujeres en el último año;Ha participado en algún taller o capacitación sobre violencia contra las Mujeres en el último año;Para la atención de las Mujeres víctimas de violencia, usted considera que esta institución cuenta con suficiente conocimiento sobre la normatividad y legislación sobre el tema;Para la atención de las Mujeres víctimas de violencia, usted considera que esta institución cuenta con suficientes protocolos o guías para la atención de las víctimas;Para la atención de las Mujeres víctimas de violencia, usted considera que esta institución cuenta con suficientes rutas para la atención interinstitucional e intersectorial;"De acuerdo y totalmente de acuerdo con que: ""El tema sobre las violencias contra las Mujeres tiene más importancia de la que merece"""
"De acuerdo y totalmente de acuerdo con que: ""Los hombres son la cabeza del hogar""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Hombre;Menos de 1 año;0%;13%;63%;50%;13%;38%;13%;25%;50%;50%;38%;75%;38%;0%;13%;13%;0%;25%;13%;38%;50%;13%;75%;50%;13%;75%;100%;63%;50%;38%;88%;88%;100%;38%;75%;63%;25%;25%;50%;75%;88%;38%
"De acuerdo y totalmente de acuerdo con que: ""Cuando las Mujeres dicen No, quieren decir Sí""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Hombre;Entre 1 y 2 años;27%;9%;55%;100%;9%;0%;0%;9%;36%;36%;36%;55%;9%;0%;18%;9%;9%;55%;18%;45%;36%;36%;73%;55%;27%;82%;82%;27%;45%;36%;100%;100%;91%;45%;91%;36%;64%;73%;55%;55%;82%;36%
"De acuerdo y totalmente de acuerdo con que: ""Los problemas familiares sólo deben discutirse con miembros de la familia""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Hombre;Entre 3 y 5 años;0%;22%;56%;89%;0%;0%;11%;22%;56%;33%;22%;78%;11%;0%;11%;0%;11%;33%;0%;33%;11%;22%;33%;67%;0%;89%;89%;44%;33%;33%;100%;100%;78%;22%;89%;22%;33%;44%;44%;44%;56%;22%
"De acuerdo y totalmente de acuerdo con que: ""La ropa sucia se lava en casa""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Hombre;Entre 6 y 10 años;12%;12%;59%;65%;0%;6%;0%;41%;59%;35%;41%;76%;18%;0%;0%;6%;0%;24%;18%;12%;6%;41%;29%;35%;6%;76%;94%;35%;12%;29%;94%;100%;94%;53%;94%;59%;53%;53%;53%;59%;71%;41%
"De acuerdo y totalmente de acuerdo con que: ""Prefiero un hijo/a delincuente que gay/homosexual""";Factores culturales que contribuyen a la discriminación de los sectores LGBTI;48.3;20.8;30.9;Hombre;Entre 11 y 20 años;13%;7%;73%;80%;0%;0%;7%;13%;47%;60%;53%;80%;7%;0%;0%;20%;7%;47%;7%;53%;13%;33%;60%;53%;20%;100%;93%;40%;47%;7%;100%;93%;100%;40%;87%;33%;20%;13%;27%;47%;60%;53%
"De acuerdo y parcialmente de acuerdo con que: ""Algunas veces se justifica golpear a las Mujeres""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Hombre;Más de 20 años;25%;25%;88%;38%;0%;0%;0%;25%;50%;13%;25%;50%;0%;0%;13%;13%;0%;38%;0%;13%;13%;0%;38%;13%;0%;63%;88%;50%;63%;50%;100%;100%;100%;13%;100%;75%;63%;63%;38%;38%;88%;25%
"De acuerdo y parcialmente de acuerdo con que: ""Las Mujeres que cargan condones son fáciles""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Mujer;Menos de 1 año;6%;17%;22%;50%;0%;6%;6%;44%;50%;61%;39%;83%;11%;0%;0%;6%;6%;33%;0%;33%;39%;28%;56%;33%;11%;89%;78%;72%;50%;28%;100%;89%;89%;33%;89%;33%;50%;72%;56%;56%;56%;22%
"De acuerdo y parcialmente de acuerdo con que: ""No me gusta cuando veo a un Hombre con actitudes femeninas""";Factores culturales que contribuyen a la discriminación de los sectores LGBTI;48.3;20.8;30.9;Mujer;Entre 1 y 2 años;0%;0%;39%;72%;0%;0%;0%;28%;61%;56%;17%;78%;6%;0%;0%;11%;6%;56%;0%;33%;50%;17%;50%;33%;6%;78%;67%;67%;33%;44%;94%;89%;83%;17%;72%;28%;61%;83%;50%;61%;50%;39%
"De acuerdo y parcialmente de acuerdo con que: ""Un Hombre que es Hombre solo se acuesta con Mujeres""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Mujer;Entre 3 y 5 años;0%;0%;50%;75%;13%;0%;0%;0%;50%;13%;75%;75%;13%;0%;0%;0%;0%;13%;0%;25%;38%;25%;38%;50%;0%;88%;75%;100%;13%;25%;88%;88%;88%;25%;63%;38%;63%;38%;38%;38%;75%;25%
"De acuerdo y parcialmente de acuerdo con que: ""Los Hombres siempre están listos para tener sexo""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Mujer;Entre 6 y 10 años;0%;14%;43%;71%;0%;0%;14%;29%;43%;43%;43%;71%;14%;0%;14%;14%;0%;29%;29%;57%;100%;29%;57%;57%;43%;71%;86%;43%;43%;29%;86%;100%;100%;14%;86%;14%;57%;71%;43%;29%;43%;14%
"De acuerdo y totalmente de acuerdo con que: ""Cuando los Hombres están bravos es mejor no provocarlos""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Mujer;Entre 11 y 20 años;0%;17%;67%;67%;0%;0%;17%;17%;50%;50%;33%;50%;33%;0%;17%;17%;17%;17%;17%;17%;50%;33%;33%;50%;0%;83%;83%;100%;50%;33%;100%;83%;100%;17%;83%;0%;50%;67%;50%;50%;50%;33%
"De acuerdo y totalmente de acuerdo con que: ""Si un Hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;Mujer;Más de 20 años;0%;20%;40%;100%;0%;0%;20%;20%;20%;40%;60%;60%;20%;0%;0%;60%;0%;40%;40%;60%;60%;0%;60%;60%;40%;80%;100%;0%;60%;20%;100%;100%;100%;80%;60%;40%;20%;40%;40%;40%;40%;40%
"De acuerdo y totalmente de acuerdo con que: ""Las Mujeres que siguen con sus parejas despu és de ser golpeadas es porque les gusta""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""A veces está bien que los Hombres golpeen a sus parejas""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Una buena esposa obedece a su esposo aunque no est é de acuerdo""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Las Mujeres que se visten de manera provocativa se exponen a que las violen""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""S í una Mujer no se resiste, realmente no se puede decir que fue violación""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""El acoso sexual es una forma de violencia contra las mujeres poco frecuente""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""El acoso sexual no amerita la intervención de las autoridades competentes""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Los violadores son, por lo general, Hombres que no pueden controlar sus instintos sexuales""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Las Mujeres que no aportan económicamente en la casa son más propensas a ser maltratadas""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Es necesario un poco de mano dura para ponerle orden a las cosas""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""La violencia contra las Mujeres es más frecuente en los sectores más pobres""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""La conciliación de la violencia permite conservar la unidad familiar""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Si las Mujeres conservaran su lugar ser ían menos agredidas por sus parejas""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""Si un Hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir""";Factores culturales que contribuyen a la tolerancia a la VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Si está en sus manos resolver un caso de violencia de pareja, usted busca que las partes concilien;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Frente a la conciliación en casos de violencia intrafamiliar, usted cree que: ""La conciliación con el agresor es inviable y la víctima corre peligro""";Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Frente a la conciliación en casos de violencia intrafamiliar, usted cree que: ""Es la única forma de responder a la alta demanda de casos de violencia intrafamiliar""";Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Considera que el conocimiento que tiene acerca del tema de violencia basada en el género es alto y muy alto;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuando una víctima se acerca a su despacho o lugar de trabajo usted la escucha;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuando una víctima se acerca a su despacho o lugar de trabajo usted le explica el procedimiento legal;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuando una víctima se acerca a su despacho o lugar de trabajo usted le dice cuáles son sus derechos;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuando una víctima se acerca a su despacho o lugar de trabajo usted le pide evidencia del hecho violento;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuando una víctima se acerca a su despacho o lugar de trabajo usted la atiende en un lugar privado;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Cuando una víctima se acerca a su despacho o lugar de trabajo usted le da medidas de protección;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ha participado en alguna charla o taller sobre derechos de las Mujeres en el último año;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ha participado en algún taller o capacitación sobre violencia contra las Mujeres en el último año;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Para la atención de las Mujeres víctimas de violencia, usted considera que esta institución cuenta con suficiente conocimiento sobre la normatividad y legislación sobre el tema;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Para la atención de las Mujeres víctimas de violencia, usted considera que esta institución cuenta con suficientes protocolos o guías para la atención de las víctimas;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Para la atención de las Mujeres víctimas de violencia, usted considera que esta institución cuenta con suficientes rutas para la atención interinstitucional e intersectorial;Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"De acuerdo y totalmente de acuerdo con que: ""El tema sobre las violencias contra las Mujeres tiene más importancia de la que merece""";Capacidad y respuesta institucional a las VCM;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;48.3;20.8;30.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
