Agente1;Agente2;Agente3;Región PDET;Departamento;MUNICIPIO;¿Hay vinculación de los programas de gobierno construcción de paz y la implementación del AF con enfoque de género? ;¿Hay presencia de politicas públicas para las victimas del conflicto armado?;¿Se planea formulación de política públicas en el tema?;¿Se plantea implementación de política?;¿Se planean ambas? ;¿Cuentan con mecanismos de victimas o paz?;¿Se busca implementar?;¿Se nombran los consejos territoriales de paz o los consejos municipales de paz?;¿Se planea la creación o implementación de los consejos territoriales de paz?;Inclusión del enfoque de género en el ambito de la implementación de los AF;Existe articulación intersectorial para la incorporación del enfoque de género con los AF;Se evidencia participación de la sociedad en el diseño de mecanismos para la implemenación de los AF y enfoque de género;Inclusión de enfoque de género en los sistemas de información en la implementación de los AF;¿Se plantea la implementación de un sistema de información en el tema de victimas y género?
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Caloto;SI;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Corinto;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;López de Micay;SI;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Miranda;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Santander de Quilichao;SI;NO;NO;SI;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Tambo;SI;NO;SI;SI;SI;SI;SI;SI;NO APLICA;NO;NO;SI;NO;SI
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Timbiquí;SI;NO;SI;NO;NO;SI;SI;NO;SI;NO;SI;NO;NO;NO
2;2;2;ALTO PATIA Y NORTE DEL CAUCA;Cauca;Toribio;SI;NO;NO;NO;NO;NO;NO;NO;NO;SI;SI;SI;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Anorí;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Apartado;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Briceño;SI;NO;NO;SI;NO;SI;SI;SI;-;SI;SI;SI;SI;NO APLICA
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Cáceres;SI;NO;NO;NO;NO;SI;NO;SI;-;NO;NO;SI;SI;NO APLICA
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Caucasia;SI;NO;NO;SI;NO;SI;SI;NO;NO;NO;NO;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Bagre;SI;NO;NO;SI;NO;NO;NO;SI;NO APLICA;NO;NO;NO;NO;SI
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Ituango;SI;SI;NO;NO;NO;SI;NO;SI;NO APLICA;SI;SI;SI;SI;NO APLICA
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Nechí;SI;NO;NO;NO;NO;SI;SI;SI;NO APLICA;NO;NO;SI;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Tarazá;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Turbo;SI;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Valvida;SI;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;SI;NO;NO
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUENO;Antioquía;Zaragoza;SI;NO;NO;SI;NO;NO;SI;NO;SI;NO;SI;NO;NO;SI
0;2;;CATATUMBO;Norte de Santander;Tarra;SI;NO;NO;NO;NO;NO;NO;SI;NO APLICA;NO;NO;SI;NO;NO
0;2;;CATATUMBO;Norte de Santander;Teorama;SI;SI;NO;NO;NO;NO;NO;SI;NO APLICA;SI;SI;SI;NO;NO
0;2;;CATATUMBO;Norte de Santander;Tibú;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;SI
0;2;;CATATUMBO;Norte de Santander;San Miguel;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
0;2;;CATATUMBO;Norte de Santander;Sardinata;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
0;-;-;CHOCO;Caldas;Riosucio;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
0;-;-;CHOCO;Choco;Bojayá;SI;NO;NO;SI;NO;NO;SI;SI;NO APLICA;SI;SI;SI;SI;NO APLICA
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;Cartagena del Chaira;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;Florencia;SI;NO;NO;NO;NO;NO;NO;SI;NO APLICA;NO;NO;SI;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;Montañita;SI;NO;SI;NO;NO;NO;NO;SI;NO APLICA;SI;NO;NO;NO;SI
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;Puerto Rico;SI;NO;NO;NO;NO;SI;SI;SI;NO APLICA;NO;NO;SI;SI;NO APLICA
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;San José del Fragua;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;San Vicente del Cagúan;SI;SI;NO;NO;NO;SI;NO;SI;NO APLICA;SI;NO;SI;NO;NO
2;1;-;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Caquetá;Solano;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
0;1;1;MACARENA GUAVIARE;Guaviare;El Retorno;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI
0;1;1;MACARENA GUAVIARE;Guaviare;San José del Guaviare;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
1;-;-;META-GUAVIARE;Meta;La Macarena;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
1;-;-;META-GUAVIARE;Meta;Mesetas;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;SI
1;-;-;META-GUAVIARE;Meta;Puerto Rico;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
1;-;-;META-GUAVIARE;Meta;Uribe;SI;NO;SI;SI;SI;SI;SI;NO;NO;NO;SI;SI;SI;NO APLICA
1;-;-;META-GUAVIARE;Meta;Vista Hermosa;SI;NO;NO;NO;NO;NO;SI;SI;NO APLICA;NO;SI;SI;NO;NO
1;2;3;PACIFICO MEDIO ;Valle del Cauca;Buenaventura;SI;NO;NO;NO;NO;SI;SI;NO;NO;SI;NO;NO;NO;NO
1;2;3;PACIFICO Y FRONTERA NARIÑENSE;Nariño;Barbacoas;SI;NO;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;SI
1;2;3;PACIFICO Y FRONTERA NARIÑENSE;Nariño;El Charco;SI;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;SI;NO;NO
1;2;3;PACIFICO Y FRONTERA NARIÑENSE;Nariño;Magui Payan;SI;NO;SI;SI;SI;NO;SI;SI;NO APLICA;NO;NO;SI;NO;NO
1;2;3;PACIFICO Y FRONTERA NARIÑENSE;Nariño;Olaya Herrera;SI;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO;NO;NO;NO
1;2;3;PACIFICO Y FRONTERA NARIÑENSE;Nariño;Roberto Payan;SI;NO;NO;SI;NO;NO;NO;SI;NO APLICA;NO;NO;NO;NO;NO
1;2;3;PACIFICO Y FRONTERA NARIÑENSE;Nariño;Tumaco;SI;SI;NO;NO;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO
1;3;;PUTUMAYO;Putumayo;Orito;SI;NO;SI;SI;SI;SI;NO;NO;NO;NO;NO;NO;NO;NO
1;3;;PUTUMAYO;Putumayo;Puerto Asis;SI;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO;SI;SI;NO APLICA
1;3;;PUTUMAYO;Putumayo;Puerto Caicedo;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO
1;3;;PUTUMAYO;Putumayo;Puerto Guzmán;SI;SI;NO;NO;NO;NO;NO;SI;NO APLICA;NO;NO;NO;NO;NO
1;3;;PUTUMAYO;Putumayo;Puerto Leguizamo;SI;SI;NO;NO;NO;NO;NO;SI;NO APLICA;NO;NO;SI;NO;NO
1;3;;PUTUMAYO;Putumayo;Valle del Guamuez;SI;SI;NO;SI;NO;NO;NO;SI;NO APLICA;SI;SI;SI;NO;NO
0;2;1;QUIBDÓ-CARTAGENA-CALI;Bolivar;Cartagena;NO;NO;NO;NO;NO;NO;NO;SI;NO APLICA;SI;SI;NO;SI;NO APLICA
0;2;1;QUIBDÓ-CARTAGENA-CALI;Choco;Quibdó;NO;NO;NO;SI;NO;NO;NO;SI;NO APLICA;NO;NO;NO;NO;NO
0;2;1;QUIBDÓ-CARTAGENA-CALI;Valle del Cauca;Cali;NO;SI;SI;SI;SI;NO;SI;NO;NO;NO;SI;NO;NO;NO
3;1;-;SUR DE CORDOBA;Córdoba;Montelibano;SI;NO;NO;NO;NO;SI;NO;SI;NO APLICA;NO;SI;NO;NO;NO
3;1;-;SUR DE CORDOBA;Córdoba;Puerto Libertador;SI;SI;SI;NO;NO;NO;NO;NO;SI;SI;NO;SI;NO;SI
3;1;-;SUR DE CORDOBA;Córdoba;Tierralta;SI;NO;NO;NO;NO;SI;NO;SI;NO APLICA;SI;SI;SI;NO;NO
3;1;-;SUR DE CORDOBA;Córdoba;Valencia;SI;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO;NO;NO;SI
2;;1;SUR DEL BOLIVAR;Bolivar;San Pablo;SI;SI;SI;SI;SI;SI;NO;SI;NO APLICA;SI;NO;SI;SI;SI
2;;1;SUR DEL BOLIVAR;Bolivar;Santa Marta;SI;NO;SI;NO;NO;SI;NO;SI;NO APLICA;NO;NO;NO;NO;NO
2;;1;SUR DEL BOLIVAR;Bolivar;Santa Rosa del Sur;SI;SI;SI;SI;SI;NO;NO;SI;NO APLICA;NO;NO;NO;SI;SI
2;2;-;SUR DEL TOLIMA;Tolima;Ataco;SI;SI;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI
2;2;-;SUR DEL TOLIMA;Tolima;Chaparral;SI;NO;SI;SI;SI;NO;NO;NO;NO;NO;NO;NO;SI;NO APLICA
2;2;-;SUR DEL TOLIMA;Tolima;Planadas;SI;NO;NO;NO;NO;SI;NO;SI;NO APLICA;SI;SI;SI;SI;NO APLICA
2;2;-;SUR DEL TOLIMA;Tolima;Rioblanco;SI;SI;NO;NO;NO;SI;NO;SI;NO APLICA;NO;NO;NO;NO;NO
