Region;Pertenencia étnica;Grupos de edad;Ha sufrido formas de violencia psicológica;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido alguna de las formas de violencia de género ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que, no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que, nadie sabia como ayudarla;De quienes acudieron a una institución, consideran que, la hicieron sentir mal ;De quienes acudieron a una institución, consideran que, le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que, le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que, la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que, la hicieron conciliar con el agresor
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;14 a 19 años;37,5%;,0%;,0%;58,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;20 a 24 años;55,2%;55,2%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;25 a 29 años;92,8%;92,8%;10,0%;100,0%;100,0%;100,0%;10,8%;10,8%;10,8%;,0%;10,8%;,0%;,0%;,0%;,0%;,0%;89,2%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;30 a 34 años;5,4%;,0%;,0%;6,6%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;40 a 44 años;100,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;100,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;14 a 19 años;12,6%;3,3%;1,1%;52,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;20 a 24 años;10,4%;3,3%;,0%;88,5%;100,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;100,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;25 a 29 años;43,3%;40,1%;2,1%;68,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;100,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;30 a 34 años;45,3%;13,9%;,0%;69,1%;100,0%;100,0%;100,0%;,0%;,0%;,0%;25,6%;25,6%;37,2%;37,2%;37,2%;62,8%;37,2%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;35 a 39 años;19,1%;28,4%;,0%;44,8%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;40 a 44 años;15,7%;8,6%;,0%;40,9%;,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%;100,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;45 a 49 años;90,3%;80,4%;79,5%;96,6%;100,0%;100,0%;100,0%;,0%;90,3%;7,3%;7,3%;97,6%;,0%;,0%;7,3%;97,6%;9,7%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;50 a 54 años;3,9%;,0%;3,6%;7,7%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;100,0%;100,0%;,0%
BAJO CAUCA Y NORDESTE ANTIOQUENO;Afrodescendiente;55 a 59 años;8,3%;4,5%;,0%;42,8%;100,0%;100,0%;100,0%;,0%;,0%;,0%;44,9%;100,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;14 a 19 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;20 a 24 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;25 a 29 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;40 a 44 años;58,7%;58,7%;58,7%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;14 a 19 años;18,5%;8,3%;,0%;33,0%;,0%;,0%;100,0%;100,0%;42,9%;,0%;,0%;,0%;42,9%;42,9%;100,0%;42,9%;,0%
SUR DE BOLIVAR;Afrodescendiente;20 a 24 años;71,0%;40,8%;30,2%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;25 a 29 años;15,7%;15,7%;13,7%;43,9%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;100,0%;100,0%;100,0%
SUR DE BOLIVAR;Afrodescendiente;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;35 a 39 años;16,3%;16,3%;9,9%;21,8%;,0%;,0%;,0%;,0%;,0%;,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;40 a 44 años;16,9%;16,9%;,0%;18,7%;100,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;45 a 49 años;,0%;45,6%;31,9%;46,3%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;50 a 54 años;8,4%;8,4%;,0%;11,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE BOLIVAR;Afrodescendiente;55 a 59 años;76,5%;,0%;,0%;76,5%;100,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;100,0%;,0%;100,0%;100,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;14 a 19 años;36,8%;33,0%;,0%;96,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;20 a 24 años;57,6%;28,9%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;100,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;25 a 29 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;30 a 34 años;,0%;,0%;6,2%;24,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;35 a 39 años;26,0%;15,0%;,0%;49,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;40 a 44 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;50 a 54 años;88,4%;88,4%;,0%;98,5%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;14 a 19 años;,0%;4,8%;,0%;35,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;20 a 24 años;2,8%;,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;25 a 29 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;35 a 39 años;3,6%;3,6%;3,6%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;40 a 44 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;Afrodescendiente;55 a 59 años;7,6%;7,6%;7,6%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;14 a 19 años;5,1%;1,7%;,8%;23,4%;100,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%;100,0%;,0%;100,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;20 a 24 años;5,3%;7,5%;,3%;22,3%;100,0%;66,7%;66,7%;33,3%;33,3%;66,7%;100,0%;33,3%;,0%;,0%;,0%;,0%;66,7%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;25 a 29 años;1,9%;,3%;,0%;3,4%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;30 a 34 años;73,1%;14,0%;14,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;35 a 39 años;4,8%;1,3%;1,1%;24,8%;100,0%;100,0%;18,6%;18,6%;,0%;,0%;,0%;,0%;,0%;,0%;100,0%;100,0%;100,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;40 a 44 años;3,2%;,0%;,0%;20,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;50 a 54 años;31,6%;1,7%;,0%;63,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Indigena;55 a 59 años;2,2%;2,2%;,0%;4,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;14 a 19 años;12,9%;9,2%;5,1%;47,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;20 a 24 años;9,9%;16,9%;,0%;25,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;25 a 29 años;20,5%;17,2%;15,3%;52,7%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;30 a 34 años;13,5%;5,9%;,0%;31,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;35 a 39 años;9,9%;,0%;,0%;11,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;100,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;40 a 44 años;13,8%;7,1%;,0%;15,9%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;,0%;100,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;45 a 49 años;9,4%;,0%;,0%;14,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;50 a 54 años;19,9%;19,2%;,0%;31,7%;,0%;100,0%;100,0%;,0%;,0%;100,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%
ALTO PATIA Y NORTE DEL CAUCA;Afrodescendiente;55 a 59 años;18,9%;7,6%;4,9%;40,6%;,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;100,0%
PACIFICO MEDIO;Indigena;14 a 19 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;20 a 24 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;25 a 29 años;78,5%;78,5%;78,5%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;40 a 44 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Afrodescendiente;14 a 19 años;6,8%;2,7%;2,5%;22,7%;64,0%;64,0%;64,0%;,0%;,0%;,0%;24,0%;88,0%;12,0%;12,0%;12,0%;100,0%;100,0%
PACIFICO MEDIO;Afrodescendiente;20 a 24 años;19,4%;,0%;,1%;62,1%;33,3%;100,0%;100,0%;33,3%;33,3%;33,3%;33,3%;33,3%;,0%;,0%;,0%;,0%;100,0%
PACIFICO MEDIO;Afrodescendiente;25 a 29 años;72,7%;32,4%;31,2%;83,3%;100,0%;100,0%;100,0%;94,2%;3,6%;1,8%;92,4%;92,4%;,9%;,0%;,0%;4,1%;1,8%
PACIFICO MEDIO;Afrodescendiente;30 a 34 años;7,9%;,8%;,3%;11,5%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Afrodescendiente;35 a 39 años;5,8%;2,1%;,2%;22,5%;100,0%;52,2%;45,1%;86,2%;37,8%;41,8%;45,1%;37,8%;53,8%;44,5%;85,6%;42,3%;90,7%
PACIFICO MEDIO;Afrodescendiente;40 a 44 años;18,7%;3,8%;1,4%;37,8%;100,0%;100,0%;24,4%;1,9%;5,7%;5,7%;22,5%;22,5%;75,6%;,0%;16,9%;22,5%;18,8%
