Region;Pertenencia étnica;Grupos de edad;Ha sufrido formas de violencia psicológica;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido alguna de las formas de violencia de género ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que, no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que, nadie sabia como ayudarla;De quienes acudieron a una institución, consideran que, la hicieron sentir mal ;De quienes acudieron a una institución, consideran que, le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que, le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que, la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que, la hicieron conciliar con el agresor
PACIFICO MEDIO;Afrodescendiente;45 a 49 años;14,2%;8,0%;,0%;75,6%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PACIFICO MEDIO;Afrodescendiente;50 a 54 años;7,5%;7,2%;8,5%;32,7%;100,0%;100,0%;2,1%;,0%;,0%;2,1%;100,0%;,0%;97,9%;,0%;,0%;97,9%;2,1%
PACIFICO MEDIO;Afrodescendiente;55 a 59 años;2,1%;2,2%;,0%;6,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;14 a 19 años;5,3%;5,2%;,0%;15,1%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;20 a 24 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;25 a 29 años;31,2%;31,2%;18,8%;63,4%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;30 a 34 años;67,9%;66,6%;,0%;73,6%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;35 a 39 años;22,1%;10,9%;,8%;73,2%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;40 a 44 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;45 a 49 años;9,1%;9,1%;,0%;25,8%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;50 a 54 años;,0%;5,3%;,0%;100,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;14 a 19 años;14,1%;,0%;,0%;17,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;20 a 24 años;12,7%;,0%;,0%;58,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;25 a 29 años;38,5%;7,9%;,0%;48,5%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%;100,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;35 a 39 años;75,1%;,0%;,0%;99,8%;100,0%;100,0%;100,0%;75,4%;,0%;,0%;,0%;75,4%;100,0%;,0%;100,0%;100,0%;75,4%
SUR DE CORDOBA;Afrodescendiente;40 a 44 años;66,9%;6,0%;1,6%;86,8%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;45 a 49 años;25,1%;25,1%;25,1%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;100,0%;100,0%;,0%
SUR DE CORDOBA;Afrodescendiente;50 a 54 años;,0%;,0%;3,9%;42,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SUR DE CORDOBA;Afrodescendiente;55 a 59 años;,0%;7,9%;,0%;22,7%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;14 a 19 años;82,5%;5,7%;6,7%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;20 a 24 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;25 a 29 años;37,9%;37,9%;,0%;78,2%;100,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;35 a 39 años;62,3%;47,9%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;40 a 44 años;12,6%;12,6%;12,6%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;100,0%
MACARENA GUAVIARE;Indigena;45 a 49 años;19,1%;7,9%;,0%;39,9%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;50 a 54 años;,0%;,0%;,0%;45,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;14 a 19 años;10,4%;,0%;,0%;27,3%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;20 a 24 años;13,8%;2,2%;,0%;53,1%;100,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;25 a 29 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;30 a 34 años;19,1%;11,1%;,0%;65,6%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;40 a 44 años;13,8%;22,0%;,0%;100,0%;100,0%;100,0%;,0%;100,0%;,0%;,0%;100,0%;,0%;100,0%;,0%;100,0%;100,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;45 a 49 años;21,3%;,0%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;100,0%;,0%;,0%;100,0%;100,0%
MACARENA GUAVIARE;Afrodescendiente;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
MACARENA GUAVIARE;Afrodescendiente;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;14 a 19 años;68,0%;68,0%;,0%;68,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;20 a 24 años;75,2%;75,2%;,0%;75,2%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;25 a 29 años;20,5%;20,5%;4,2%;52,7%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;40 a 44 años;77,7%;77,7%;77,7%;77,7%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;100,0%;100,0%;100,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;45 a 49 años;,0%;32,1%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;14 a 19 años;6,2%;6,2%;,0%;17,2%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;20 a 24 años;6,5%;4,9%;,0%;22,2%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;100,0%;100,0%;100,0%;100,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;25 a 29 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;30 a 34 años;16,7%;12,3%;,0%;31,9%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;100,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;35 a 39 años;26,3%;26,3%;,0%;48,8%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;40 a 44 años;7,1%;,0%;,0%;34,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;45 a 49 años;8,2%;6,4%;,0%;22,8%;62,3%;62,3%;62,3%;,0%;,0%;,0%;62,3%;37,7%;37,7%;37,7%;37,7%;37,7%;100,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;50 a 54 años;11,1%;5,0%;,0%;34,4%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%
SIERRA NEVADA-PERIJA-ZONA BANANERA;Afrodescendiente;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;14 a 19 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;20 a 24 años;23,7%;10,6%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;25 a 29 años;60,7%;60,7%;6,9%;73,9%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;40 a 44 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;45 a 49 años;54,5%;,0%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;,0%
URABA ANTIOQUENO;Indigena;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Afrodescendiente;14 a 19 años;16,7%;13,7%;2,1%;48,4%;6,0%;6,0%;100,0%;6,0%;94,0%;6,0%;,0%;94,0%;94,0%;94,0%;94,0%;94,0%;100,0%
URABA ANTIOQUENO;Afrodescendiente;20 a 24 años;16,4%;9,2%;,9%;59,1%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;100,0%
URABA ANTIOQUENO;Afrodescendiente;25 a 29 años;29,0%;16,2%;9,5%;63,5%;91,5%;91,5%;91,5%;21,8%;,0%;100,0%;21,8%;21,8%;,0%;47,0%;21,8%;,0%;77,3%
URABA ANTIOQUENO;Afrodescendiente;30 a 34 años;35,1%;20,6%;12,7%;76,1%;24,6%;74,0%;56,9%;,0%;,0%;32,3%;58,3%;50,6%;50,6%;24,6%;24,6%;24,6%;32,3%
URABA ANTIOQUENO;Afrodescendiente;35 a 39 años;34,8%;14,0%;8,8%;63,5%;65,1%;65,1%;65,1%;17,1%;82,9%;30,5%;48,0%;17,5%;34,9%;,0%;52,0%;52,0%;34,9%
URABA ANTIOQUENO;Afrodescendiente;40 a 44 años;32,7%;20,7%;9,6%;60,9%;100,0%;100,0%;100,0%;14,4%;14,4%;7,3%;78,9%;16,6%;28,3%;,0%;,0%;7,3%;62,5%
URABA ANTIOQUENO;Afrodescendiente;45 a 49 años;28,0%;9,5%;,0%;65,2%;100,0%;28,6%;28,6%;,0%;,0%;,0%;,0%;,0%;100,0%;71,4%;28,6%;28,6%;,0%
URABA ANTIOQUENO;Afrodescendiente;50 a 54 años;26,1%;10,0%;,0%;44,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
URABA ANTIOQUENO;Afrodescendiente;55 a 59 años;20,6%;14,8%;11,9%;69,9%;100,0%;81,0%;81,0%;50,3%;50,3%;50,3%;40,0%;30,7%;60,0%;,0%;,0%;46,7%;14,9%
CHOCO;Indigena;14 a 19 años;96,9%;,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;20 a 24 años;29,1%;29,1%;29,1%;56,3%;,0%;,0%;,0%;,0%;,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;100,0%
CHOCO;Indigena;25 a 29 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;30 a 34 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;35 a 39 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;40 a 44 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;45 a 49 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;50 a 54 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Indigena;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Afrodescendiente;14 a 19 años;8,1%;5,8%;,0%;48,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CHOCO;Afrodescendiente;20 a 24 años;7,2%;5,1%;2,4%;13,0%;100,0%;100,0%;100,0%;70,6%;51,5%;70,6%;19,0%;100,0%;,0%;,0%;,0%;,0%;19,0%
CHOCO;Afrodescendiente;25 a 29 años;18,1%;5,9%;3,8%;65,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%
CHOCO;Afrodescendiente;30 a 34 años;27,7%;12,1%;2,8%;55,1%;25,7%;21,7%;25,7%;7,9%;3,9%;11,8%;21,7%;15,8%;78,3%;74,3%;5,9%;78,3%;13,8%
CHOCO;Afrodescendiente;35 a 39 años;53,4%;6,0%;,0%;89,0%;100,0%;100,0%;100,0%;60,9%;39,1%;39,1%;100,0%;60,9%;,0%;,0%;,0%;,0%;60,9%
CHOCO;Afrodescendiente;40 a 44 años;29,5%;,5%;,5%;78,9%;100,0%;100,0%;100,0%;,0%;98,1%;1,9%;98,1%;98,1%;1,9%;,0%;1,9%;1,9%;,0%
CHOCO;Afrodescendiente;45 a 49 años;,6%;,6%;,5%;9,5%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;100,0%;100,0%;100,0%;100,0%;,0%
CHOCO;Afrodescendiente;50 a 54 años;30,8%;24,1%;21,8%;90,3%;47,3%;72,9%;71,9%;60,2%;68,2%;68,2%;71,9%;92,0%;33,6%;5,4%;5,2%;32,5%;30,7%
CHOCO;Afrodescendiente;55 a 59 años;1,6%;2,4%;,0%;5,9%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;14 a 19 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;20 a 24 años;33,0%;13,9%;6,3%;40,8%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%
CATATUMBO;Indigena;25 a 29 años;64,7%;66,9%;,0%;94,5%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;30 a 34 años;52,2%;10,1%;,0%;67,1%;100,0%;100,0%;100,0%;33,0%;33,0%;33,0%;67,0%;67,0%;,0%;,0%;100,0%;67,0%;,0%
CATATUMBO;Indigena;35 a 39 años;12,5%;,0%;,0%;58,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;40 a 44 años;31,9%;31,9%;6,2%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;45 a 49 años;64,4%;51,0%;,0%;77,6%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;50 a 54 años;,8%;,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Indigena;55 a 59 años;46,8%;,0%;,0%;77,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Afrodescendiente;14 a 19 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
CATATUMBO;Afrodescendiente;20 a 24 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
